image_name,caption
2709648336_15455e60b2.jpg,The dog leaps to catch the Frisbee .
2709683703_5385ea9ef4.jpg,The young man with the water gun is shooting water into the white dogs mouth .
2710280476_dcccb8745a.jpg,two children watch as a dog runs through a blue fenced course towards a person holding a scanner and microphone .
2710416789_555180e399.jpg,There is a child with glasses and tan skin staring at the camera .
2710563762_06d48329d7.jpg,two teams of players playing basketball on a court outside .
2710698257_2e4ca8dd44.jpg,Man standing on top of jagged rocks near the ocean .
2711075591_f3ee53cfaa.jpg,Two scuba divers are diving underwater .
2711720095_0b98426d3c.jpg,A photographer is standing on a mountain with gear in hand .
271177682_48da79ab33.jpg,SUV splashing muddy water in a forest .
2712352554_1cafd32812.jpg,Skater does a trick on a rail .
2712787899_d85048eb6a.jpg,The girl has a black purse and is sitting on the side of a ledge .
2712974062_6d5b6aa7f0.jpg,"""The woman is holding a mug , and has sunglasses on the top of her head ."""
2713554148_64cd465e71.jpg,Little kids play a game of running around a pole .
2713897716_c8cd610360.jpg,Dog playing with ball in dried up field
2714220101_c31db50b10.jpg,A white dog runs on the sand .
2714674623_8cd05ac114.jpg,"""Three people , one wearing a t-shirt and baseball cap , are seated on a bus ."""
2714699748_c9270dd5aa.jpg,two dogs wrestle .
2714703706_d21c5cb8df.jpg,Two dogs bite at each other on the carpet .
2714878018_1593c38d69.jpg,Young boy with glasses playing in the sprinkler .
2715035273_8fc8b1291c.jpg,Women are walking at night under neon lights .
2715155329_1ed1756000.jpg,Smiling man with reflective classes .
2715289538_d77c8d0a85.jpg,Young man in blue shirt peering through a large bubble .
2715337869_e4fe36db50.jpg,The young girl is airborne as she falls into the lake .
2716251485_d6113f4c8a.jpg,An older man with a shopping bag walks by two red telephone booths .
271637337_0700f307cf.jpg,A furry dog is jumping over a hurdle .
2716457668_187a6d2b1c.jpg,The head of a child with dark glasses is in focus .
271660510_dd4ba34b35.jpg,The man and the woman pose for a picture by some bushes .
2716903793_fb7a3d8ba6.jpg,Two smiling boys walk in a grassy field with a small trailer behind them .
2717686269_80c4b5ac9e.jpg,Window shades cast light and shadow on a dog lying on a colorful carpet .
271770120_880e8d8e52.jpg,"""Two large , black dogs are playing with a collapsed ball ."""
2718024196_3ff660416a.jpg,The boy in the swimming trunks is playing in the yard .
2718027742_70a72f99ae.jpg,Child standing on yellow sprinkler mat with water spraying .
2718049631_e7aa74cb9b.jpg,"""While the man walks along the fence , a dog is running towards the tree ."""
2718376488_3c62f7642c.jpg,The bulls are coming down the street with people to the right of them and a building behind them .
2718495608_d8533e3ac5.jpg,A woman with a yellow shirt wears sunglasses and smiles .
2719101587_4ba70dee14.jpg,The rider is driving their motorcycle .
2719102611_fef453bf30.jpg,This person is doing a stunt on a motorcycle .
2720215226_5a98ff2bd3.jpg,a small brown dog standing in front of a fireplace surrounded by awards .
2720985888_8f5920e8cf.jpg,A young girl smiling in a plastic play structure .
272156850_c4445a53f4.jpg,Man in shorts in sitting up on a rock posing for the camera .
2721656220_5f4cda8bc1.jpg,This woman is wearing a white t-shirt and holding a cup .
272283076_2d4aa1d5cf.jpg,The man with the two small bandages on his middle finger is climbing a rock .
2723477522_d89f5ac62b.jpg,two dogs play in the grass .
2723929323_70b93a74ea.jpg,Three women on the beach .
2724485630_7d2452df00.jpg,Two women wear shirts depicting how much they like beer
272546805_536c719648.jpg,Two dogs play with a toy .
2726262796_03bd63a155.jpg,"""This girl , dressed in a bikini , is leaving the water ."""
2726301121_95a2fbd22b.jpg,The woman in the tank top has a tattoo on her arm .
2727051596_be65bfb3d3.jpg,Two little boys ride in a fairground ride .
2728276857_3f83757ef2.jpg,Many women sitting happily together smiling at the camera .
2728486640_cc2a31d2b0.jpg,"""A white dog , with a black collar , opens its mouth wide while in front of a white building ."""
2728813605_cfc943e1ab.jpg,An old woman in sunglasses and a jean jacket smiles for the camera .
2729147877_c3ec3445bf.jpg,The child is hanging upside down with his legs over a pole .
272940778_a184dbea42.jpg,Two dogs running .
2729655904_1dd01922fb.jpg,Two guys are playing with two dogs on the beach .
2729685399_56c0e104b1.jpg,"""Young people chat outside near a buzy street ,"""
272988646_1588bde6a8.jpg,A young woman with a blue Mohawk looks to the right while holding a toddler 's hand who is looking to the left .
2730819220_b58af1119a.jpg,a young girl sliding down a tan plastic slide
2730938963_c4ed3e2258.jpg,Three young boys in blue swimming trunks hold hands and jump into an inground pool .
2730994020_64ac1d18be.jpg,The brown and white dog is running through a field .
2731171552_4a808c7d5a.jpg,One man looks into the distance next to another who has his hand in the air .
273248777_eaf0288ab3.jpg,Two men vie for a football .
2732625904_4fbb653434.jpg,A girl wearing pink rides a yellow bike near a white fence .
2733659177_d74a00995b.jpg,A young boy climbing a tree in grassy hills .
2734219983_fe86a60bf9.jpg,The lady and child walk to school in the rain .
2734669176_c272b42597.jpg,The girl does freestyle Frisbee tricks with her dog at the baseball park .
2735158990_56ff6bf9b0.jpg,A white dog is jumping in the air to catch a ball in the woods .
2735290454_1bd8bc5eac.jpg,The furry black dog is wearing a neon yellow collar .
2735558076_0d7bbc18fc.jpg,The young man is waiting with others on the sidewalk .
2735792721_b8fe85e803.jpg,There is a kid spraying a water gun .
2735979477_eef7c680f9.jpg,Two large dogs running in some grass .
2736508369_fd9ff0b42f.jpg,two fielder are defending the base as a member of the batting team slide towards it .
2736902411_a0010f89ae.jpg,Two young girls are taking a picture of themselves with a camera .
2737233999_34d60dc5c3.jpg,Young children shoot baskets in the field .
2737609659_efce872c24.jpg,Two people drive a Jeep while a lady sits on the top of it .
2737729252_b3fd9c05b1.jpg,Two little girls playing in the parking lot .
2737759676_4bc9be2daf.jpg,A young man is wearing a brown hat and sunglasses .
2738077433_10e6264b6f.jpg,A light dog climbing a wall of dirt .
2738255684_0324ed062d.jpg,Three muzzled greyhounds race around a turn in a track .
2739331794_4ae78f69a0.jpg,Someone is driving an orange motorbike along pavement .
2739332078_13d9acce59.jpg,The blonde haired woman is holding a black umbrella .
2741051940_89fb6b2cee.jpg,Small puppy stands on top of plastic bag .
2741380826_cfe0ddf0a9.jpg,The terrier is performing a jump in an agility test .
2742426734_291df6da08.jpg,Young people pose for their picture in the countryside .
274313927_404d0e94ab.jpg,A black Labrador retriever in a grassy field returns with a white nubby cylinder in its mouth .
2743652730_d909c7ae82.jpg,One little boy is standing inside a house on one side of a window while another boy is outside squirting the window with a hose .
2743709828_a795a75bfc.jpg,Two racing dogs round a turn in a dog track .
2744321686_8811d8428c.jpg,Man looking over paperwork with a broken couch in front .
2744330402_824240184c.jpg,People are riding in a boat with oars .
2744600462_5804577296.jpg,Cyclists competing in a race are coming around a bend in the road .
2744690159_fe2c89e55b.jpg,Three dogs playing in water .
2744705147_acd767d3eb.jpg,A man with glasses is standing next to a woman with blonde hair .
2744705574_519c171ca0.jpg,Dog running on water with a Frisbee in its mouth .
2745441424_5659f6acc8.jpg,The woman in the swimming suit is holding up two young girls in swimming suits
2745663684_650f84e1e6.jpg,a young man skateboarding on a street wearing a black and white striped shirt
2745811124_12c4426b8b.jpg,The young girl is holding a yellow leash attached to a sheep .
2746072388_b127f8259b.jpg,A young boy with blue eyes is covered in blue cake .
2746839158_4195210d27.jpg,Two young boys play in the water that has collected on the street .
2746910139_77ba5be2c5.jpg,A young child is playing in a water tank with toys .
2747436384_9470c56cb9.jpg,three boys sitting in sand getting splashed by wave
2747640247_b54bfa6886.jpg,A girl swings on a tree over breaking waves .
2747714500_49476225c6.jpg,Young girl in wading pool with onlooker in red shirt and backpack standing on the side
2748435417_ea7bbcc17c.jpg,Two kids are skateboarding .
2748729903_3c7c920c4d.jpg,The parasailer is skipping across the water .
2749124446_d4432787b5.jpg,Two horses are neck to neck at a race .
275002371_5b200e6a92.jpg,Dog rolling on the ground .
2750832671_4b39f06acf.jpg,Black dog playing with a white and blue toy .
2750867389_4b815f793a.jpg,There is a man with a small boy on his lap sitting in the drivers seat of a jeep .
2751466788_4fab701cc3.jpg,The man in the purple shirt is walking towards the policeman who is standing on the pedestrian crossing .
2751567262_e089b33ed9.jpg,Man in blue shirt standing on the sidewalk .
2751602672_ca5e1f6447.jpg,Man holding a stick while a dog jumps up to grab it
2751694538_fffa3d307d.jpg,The boy is sitting in the lap of the car 's driver and helping to steer .
2752043092_f48ebfeaa2.jpg,A young child in a blue outfit plays with a watch he is wearing .
2752084369_52e7867da7.jpg,A young girl is carrying two large black shopping bags .
2752175795_c9def67895.jpg,Two people wait at an enclosed bus stop on a bench with advertisement present .
2752230113_b5dab6f0f1.jpg,Two adults and a small girl walk along an ocean boardwalk .
2752329719_868545b7d2.jpg,Two people sit on a well kept stone path that overlooks a large body of water .
2752331711_cb18abba5a.jpg,"""The man hold a pole in the air , while sitting close to the cliffs edge ."""
2752341621_54490b9b09.jpg,Three women dressed in colorful clothes and head coverings and a man and boy are walking in the snow .
2752809449_632cd991b3.jpg,A woman with a ponytail dressed in jean shorts and a black tank top sitting on the lap of a man with camo shorts and a white shirt on a subway .
2752919987_8bfca604ab.jpg,The man and woman are hugging and kissing near musicians performing .
2752923489_d3bceebacb.jpg,Two flamboyantly dressed people at a walk featuring hundreds of people .
2752926645_801a198ff6.jpg,The man is holding a drink at an event .
2753506871_dc38e7d153.jpg,The yellow dog kicks up sand as it jumps .
2753531542_ace2c870b7.jpg,A young men jumps off rocks into a lake .
275401000_8829250eb3.jpg,two fluffy dogs jumping to catch a tennis ball .
2754271176_4a2cda8c15.jpg,The man in the blue jacket is rummaging through a white plastic bag at the roadside .
2754898893_95239c1f19.jpg,Woman standing on a hill in front of the ocean .
2755053974_5cc157512e.jpg,This small child is sitting behind the steering wheel of a car .
275516348_cbccebc125.jpg,The white dog is running on the sand in front of fallen bushes .
2755314937_1e974bf2b5.jpg,Young blonde girl displays a colored tongue .
2755362721_368cbde668.jpg,"""Two dogs on a wet , sandy track ."""
2755952680_68a0a1fa42.jpg,The trick bicyclist gets airborne off the ramp .
2756591658_3ca6db1595.jpg,two people on the top of a cliff
2756636539_cc1eacbf4a.jpg,The black dog is running through the water .
2756765580_9e57e10f0d.jpg,A young man is jumping up into the air and touching his toes .
2757779501_c41c86a595.jpg,Extreme rock wall climbing
2757803246_8aa3499d26.jpg,A small child wearing blue smiles as he stands behind a group of people .
2759089516_cbb993cb92.jpg,A kid climbs through a small door .
2759211664_d21393b668.jpg,The blonde girl is watching the boy run barefoot on the ground .
2759596272_e0ce0a965a.jpg,Young girl jumping off a swing .
2759813381_73303113d9.jpg,A yellow and brown dog is going to the bathroom outside .
2759860913_f75b39d783.jpg,A man wearing a yellow coat stands at the peak of a mountain .
2760371526_63f3d01760.jpg,Boy swimming in blue pool .
2760715910_87c7bdeb87.jpg,The man in the glasses holds something on a stick .
2760716468_b541e9fd0f.jpg,Man with grey beard sitting on the sidewalk with bags on either side of him .
2761599088_8b39cc5f41.jpg,The tan dog is carrying a green squeak toy in its mouth .
2762301555_48a0d0aa24.jpg,A wet child shivers under a towel at a pool .
2762702644_2aa3bf9680.jpg,The girl in red and black is holding a violin and bow .
2763044275_aa498eb88b.jpg,The black dogs are running in a grassy field
276356412_dfa01c3c9e.jpg,A yellow dog digs in the sand near grass .
2763601657_09a52a063f.jpg,The man with no shirt and flip flops looks at the women in white shorts .
2764178773_d63b502812.jpg,A person is holding onto a bicycle in the air with his body in flight position .
2764732789_1392e962d0.jpg,A longeared dog running in the grass .
2765029348_667111fc30.jpg,A man performs a back flip on his bmx bicycle .
2765747519_2b851e01d6.jpg,Little baby is peeking out of a green grocery bag .
